corp_code,corp_name,stock_code,rcept_no,rcept_dt,report_nm,is_correction,is_extraordinary
00161462,에이티넘인베스트,021080,20260303001510,20260303,주주총회소집공고,False,False
00161462,에이티넘인베스트,021080,20250304000644,20250304,주주총회소집공고,False,False
00161462,에이티넘인베스트,021080,20240305000576,20240305,주주총회소집공고,False,False
00245472,티씨케이,064760,20260224001802,20260224,주주총회소집공고,False,False
00245472,티씨케이,064760,20250306000277,20250306,주주총회소집공고,False,False
00245472,티씨케이,064760,20240920000009,20240920,주주총회소집공고,False,False
00245472,티씨케이,064760,20240314000052,20240314,주주총회소집공고,False,False
00454937,덕신이피씨,090410,20260305001553,20260305,[기재정정]주주총회소집공고,True,False
00454937,덕신이피씨,090410,20260304001721,20260305,[기재정정]주주총회소집공고,True,False
00454937,덕신이피씨,090410,20260303003070,20260303,주주총회소집공고,False,False
00454937,덕신이피씨,090410,20250226006125,20250226,[기재정정]주주총회소집공고,True,False
00454937,덕신이피씨,090410,20250219001179,20250219,주주총회소집공고,False,False
00454937,덕신이피씨,090410,20240306000146,20240306,주주총회소집공고,False,False
00363769,NICE인프라,063570,20260323001587,20260323,[기재정정]주주총회소집공고,True,False
00363769,NICE인프라,063570,20260316001444,20260316,[기재정정]주주총회소집공고,True,False
00363769,NICE인프라,063570,20260311004137,20260311,주주총회소집공고,False,False
00363769,NICE인프라,063570,20250310001014,20250311,주주총회소집공고,False,False
00363769,NICE인프라,063570,20240313001486,20240313,주주총회소집공고,False,False
01380578,도우인시스,484120,20260305001186,20260305,주주총회소집공고,False,False
01182240,배럴,267790,20260309001846,20260309,주주총회소집공고,False,False
01182240,배럴,267790,20250312000373,20250312,주주총회소집공고,False,False
01182240,배럴,267790,20240311000609,20240311,주주총회소집공고,False,False
00162461,한화솔루션,009830,20260313000385,20260313,[기재정정]주주총회소집공고,True,False
00162461,한화솔루션,009830,20260305001118,20260305,[기재정정]주주총회소집공고,True,False
00162461,한화솔루션,009830,20260223003624,20260223,주주총회소집공고,False,False
00162461,한화솔루션,009830,20250623000208,20250623,주주총회소집공고,False,False
00162461,한화솔루션,009830,20250313000698,20250313,[기재정정]주주총회소집공고,True,False
00162461,한화솔루션,009830,20250224002235,20250224,주주총회소집공고,False,False
00656021,BF랩스,139050,20260316001501,20260316,주주총회소집공고,False,False
00656021,BF랩스,139050,20250320000962,20250320,주주총회소집공고,False,False
00656021,BF랩스,139050,20250314001668,20250314,주주총회소집공고,False,False
00656021,BF랩스,139050,20250124000932,20250124,주주총회소집공고,False,False
00656021,BF랩스,139050,20241014000233,20241014,[기재정정]주주총회소집공고,True,False
00656021,BF랩스,139050,20241010000558,20241010,주주총회소집공고,False,False
00656021,BF랩스,139050,20240314001625,20240314,주주총회소집공고,False,False
00763701,헥토파이낸셜,234340,20260320001023,20260320,[기재정정]주주총회소집공고,True,False
00763701,헥토파이낸셜,234340,20260312000153,20260312,주주총회소집공고,False,False
00763701,헥토파이낸셜,234340,20250312000751,20250312,주주총회소집공고,False,False
00763701,헥토파이낸셜,234340,20240314000500,20240314,[기재정정]주주총회소집공고,True,False
00763701,헥토파이낸셜,234340,20240312000351,20240312,주주총회소집공고,False,False
01135057,녹십자웰빙,234690,20260309001795,20260309,주주총회소집공고,False,False
01135057,녹십자웰빙,234690,20250310000657,20250310,주주총회소집공고,False,False
01135057,녹십자웰빙,234690,20240312000759,20240312,주주총회소집공고,False,False
01246034,다이나믹솔루션,290660,20260421000352,20260421,주주총회소집공고,False,False
01246034,다이나믹솔루션,290660,20260310002435,20260310,주주총회소집공고,False,False
01246034,다이나믹솔루션,290660,20251114000559,20251114,주주총회소집공고,False,False
01246034,다이나믹솔루션,290660,20250729000132,20250729,[기재정정]주주총회소집공고,True,False
01246034,다이나믹솔루션,290660,20250729000063,20250729,주주총회소집공고,False,False
01246034,다이나믹솔루션,290660,20250313000972,20250313,주주총회소집공고,False,False
01246034,다이나믹솔루션,290660,20240613000240,20240613,주주총회소집공고,False,False
01246034,다이나믹솔루션,290660,20240314000954,20240314,주주총회소집공고,False,False
01419205,피앤에스로보틱스,460940,20260312000450,20260312,[기재정정]주주총회소집공고,True,False
01419205,피앤에스로보틱스,460940,20260312000117,20260312,주주총회소집공고,False,False
01419205,피앤에스로보틱스,460940,20250523000126,20250523,주주총회소집공고,False,False
01419205,피앤에스로보틱스,460940,20250313000016,20250313,주주총회소집공고,False,False
01419205,피앤에스로보틱스,460940,20241211000016,20241211,주주총회소집공고,False,False
01468061,레뷰코퍼레이션,443250,20260309001886,20260309,주주총회소집공고,False,False
01468061,레뷰코퍼레이션,443250,20250612000285,20250612,주주총회소집공고,False,False
01468061,레뷰코퍼레이션,443250,20250314000254,20250314,주주총회소집공고,False,False
01468061,레뷰코퍼레이션,443250,20250212000037,20250212,주주총회소집공고,False,False
01468061,레뷰코퍼레이션,443250,20240313000042,20240313,주주총회소집공고,False,False
01649204,달바글로벌,483650,20260428000562,20260428,주주총회소집공고,False,False
01649204,달바글로벌,483650,20260317000103,20260317,[기재정정]주주총회소집공고,True,False
01649204,달바글로벌,483650,20260316001489,20260316,주주총회소집공고,False,False
01649204,달바글로벌,483650,20251103000159,20251103,주주총회소집공고,False,False
00137289,이엘씨,041520,20260316001606,20260317,[기재정정]주주총회소집공고,True,False
00137289,이엘씨,041520,20260306000570,20260306,주주총회소집공고,False,False
00137289,이엘씨,041520,20250313000919,20250313,주주총회소집공고,False,False
00137289,이엘씨,041520,20240314000924,20240314,주주총회소집공고,False,False
01140837,이지트로닉스,377330,20260312001128,20260312,주주총회소집공고,False,False
01140837,이지트로닉스,377330,20250313000993,20250313,주주총회소집공고,False,False
01140837,이지트로닉스,377330,20241107000027,20241107,주주총회소집공고,False,False
01140837,이지트로닉스,377330,20240314000045,20240314,주주총회소집공고,False,False
00520887,비상교육,100220,20260306000744,20260306,주주총회소집공고,False,False
00520887,비상교육,100220,20250812000665,20250812,주주총회소집공고,False,False
00520887,비상교육,100220,20250312000965,20250312,주주총회소집공고,False,False
00520887,비상교육,100220,20240318000093,20240318,[기재정정]주주총회소집공고,True,False
00520887,비상교육,100220,20240307000718,20240307,주주총회소집공고,False,False
00548519,큐러블,086460,20250626000050,20250626,[기재정정]주주총회소집공고,True,False
00548519,큐러블,086460,20250611000153,20250611,[기재정정]주주총회소집공고,True,False
00548519,큐러블,086460,20250602000746,20250602,주주총회소집공고,False,False
00548519,큐러블,086460,20250512000307,20250512,[기재정정]주주총회소집공고,True,False
00548519,큐러블,086460,20250428000639,20250428,주주총회소집공고,False,False
00548519,큐러블,086460,20250317000351,20250317,주주총회소집공고,False,False
00548519,큐러블,086460,20241212000664,20241213,주주총회소집공고,False,False
00548519,큐러블,086460,20240314001524,20240314,주주총회소집공고,False,False
00548519,큐러블,086460,20240216001395,20240216,주주총회소집공고,False,False
00302582,캐스텍코리아,071850,20260313001004,20260313,[기재정정]주주총회소집공고,True,False
00302582,캐스텍코리아,071850,20260312000927,20260312,주주총회소집공고,False,False
00302582,캐스텍코리아,071850,20250415000480,20250415,[기재정정]주주총회소집공고,True,False
00302582,캐스텍코리아,071850,20250414002574,20250414,[기재정정]주주총회소집공고,True,False
00302582,캐스텍코리아,071850,20250314000897,20250314,주주총회소집공고,False,False
00302582,캐스텍코리아,071850,20250305000308,20250305,[기재정정]주주총회소집공고,True,False
00302582,캐스텍코리아,071850,20250224003682,20250224,주주총회소집공고,False,False
00302582,캐스텍코리아,071850,20241029000232,20241029,주주총회소집공고,False,False
00302582,캐스텍코리아,071850,20240312000435,20240312,주주총회소집공고,False,False
00111421,휴니드테크놀러지스,005870,20260312001228,20260312,주주총회소집공고,False,False
00111421,휴니드테크놀러지스,005870,20250310000769,20250310,주주총회소집공고,False,False
00111421,휴니드테크놀러지스,005870,20240311000767,20240311,주주총회소집공고,False,False
01784677,키움히어로제1호스팩,466690,20260304000762,20260304,[기재정정]주주총회소집공고,True,False
01784677,키움히어로제1호스팩,466690,20260304000679,20260304,주주총회소집공고,False,False
00158501,에스원,012750,20260206002084,20260206,주주총회소집공고,False,False
00158501,에스원,012750,20250219001663,20250219,주주총회소집공고,False,False
00158501,에스원,012750,20240221002128,20240221,주주총회소집공고,False,False
00159786,유니드,014830,20260304000321,20260304,주주총회소집공고,False,False
00159786,유니드,014830,20250305000208,20250305,주주총회소집공고,False,False
00159786,유니드,014830,20240313000119,20240313,주주총회소집공고,False,False
00508274,일진다이아,081000,20260304001174,20260304,주주총회소집공고,False,False
00508274,일진다이아,081000,20250305000543,20250305,주주총회소집공고,False,False
