isu_cd,effective_date,factor,event_type,source,evidence,price_check,confidence,note
084180,20241224,0.105997504604728,merge,v1+ledger,20241223900609,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
084370,20160122,1.02429843664257,bonus,disclosure,20151210000083,pass,confirmed,"신주 543,615 = 공시 bonus | 주식수반영일 20160122"
084650,20160615,1.99379613819942,bonus,disclosure,20160531000087,warn,confirmed,"신주 4,253,523 = 공시 bonus | 주식수반영일 20160712"
084650,20220331,3,bonus,disclosure,20220316000285,warn,confirmed,"신주 22,661,082 = 공시 bonus | 주식수반영일 20220425"
084650,20230807,2,bonus,disclosure,20230724000170,warn,confirmed,"신주 37,119,995 = 공시 bonus | 주식수반영일 20230828"
084670,20180409,1.19995981220919,bonus,disclosure,20180406002286,pass,confirmed,"신주 516,471 = 공시 bonus | 주식수반영일 20180504"
084990,20190813,1.25,mixed,disclosure,20190801000415,pass,confirmed,"신주 4,264,065 = 공시 mixed | 주식수반영일 20190905"
084990,20200422,1.24985309422964,bonus,disclosure,20200408001903,pass,confirmed,"신주 5,350,626 = 공시 bonus | 주식수반영일 20200515"
084990,20211230,1.09991363378566,bonus,disclosure,20211213000179,pass,confirmed,"신주 3,423,612 = 공시 bonus | 주식수반영일 20220121"
085310,20260601,0.0999999959558237,merge,v1+ledger,20260515803244,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
085370,20170302,1.967444800766,bonus,disclosure,20170317000397,warn,confirmed,"신주 10,562,602 = 공시 bonus | 주식수반영일 20170323"
085670,20180608,1.5,bonus,disclosure,20180523000074,warn,confirmed,"신주 7,052,013 = 공시 bonus | 주식수반영일 20180702"
085810,20260429,0.199999996948709,reduction,v1+ledger,20260403002295,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
086280,20240712,2,bonus,disclosure,20240628000319,warn,confirmed,"신주 37,500,000 = 공시 bonus | 주식수반영일 20240802"
086450,20200910,5,split,v1+ledger,20200909900300,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
086520,20240425,5,split,v1+ledger,20240424900631,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
086710,20220310,1.99541831203552,bonus,disclosure,20220216000607,warn,confirmed,"신주 6,087,630 = 공시 bonus | 주식수반영일 20220330"
086820,20250527,2.97064761780164,bonus,disclosure,20250513000324,warn,confirmed,"신주 16,087,236 = 공시 bonus | 주식수반영일 20250619"
086960,20221031,2.5,split,v1+ledger,20221028900744,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
086960,20230109,4,bonus,disclosure,20221226000094,warn,confirmed,"신주 62,195,172 = 공시 bonus | 주식수반영일 20230126"
086960,20260508,0.4,merge,v1+ledger,20260507900630,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
087010,20180725,2,bonus,disclosure,20180710000044,warn,confirmed,"신주 7,663,250 = 공시 bonus | 주식수반영일 20180810"
087260,20200302,2,bonus,disclosure,20200214000880,pass,confirmed,"신주 15,000,000 = 공시 bonus | 주식수반영일 20200317"
087730,20190503,5,split,v1+ledger,20190502900690,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
087730,20210201,0.333333299210294,reduction,v1+ledger,20201211000637,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
088130,20241106,2,bonus,disclosure,20241023000058,warn,confirmed,"신주 8,742,657 = 공시 bonus | 주식수반영일 20241129"
088800,20250509,0.333333331861788,reduction,v1+ledger,20250313001044,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
089030,20220801,1.97492001164851,bonus,disclosure,20220713000014,warn,confirmed,"신주 18,439,641 = 공시 bonus | 주식수반영일 20220823"
089140,20161103,1.4,mixed,disclosure,20161021000358,warn,confirmed,"신주 3,384,720 = 공시 mixed | 주식수반영일 20161124"
089140,20210618,2.80427197185334,bonus,disclosure,20210604000186,warn,confirmed,"신주 21,374,344 = 공시 bonus | 주식수반영일 20210709"
089140,20230503,1.15011885624181,merge,v1+ledger,20230503900559,warn,confirmed,"v1 confirmed 승계, 일간 실측 배율"
089230,20170711,5,split,v1+ledger,20170706900265,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
089230,20240213,0.0999999967682883,merge,v1+ledger,20240208901337,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
089530,20210506,0.099999998597631,reduction,v1+ledger,20210316001017,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
089850,20240402,1.97542234978477,bonus,disclosure,20240319000035,warn,confirmed,"신주 7,273,465 = 공시 bonus | 주식수반영일 20240503"
089890,20180528,1.99996843147387,bonus,disclosure,20180514001774,warn,confirmed,"신주 8,425,848 = 공시 bonus | 주식수반영일 20180615"
090150,20211230,1.96075477724234,bonus,disclosure,20211217000406,warn,confirmed,"신주 16,677,159 = 공시 bonus | 주식수반영일 20220120"
090370,20221202,0.19999999518163,merge,v1+ledger,20220830800381,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
090410,20170522,5,split,v1+ledger,20170517900294,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
090460,20170621,2,bonus,disclosure,20170607000010,warn,confirmed,"신주 15,634,888 = 공시 bonus | 주식수반영일 20170714"
090710,20161229,1.99833568336325,bonus,disclosure,20161227000245,warn,confirmed,"신주 9,873,485 = 공시 bonus | 주식수반영일 20170123"
090710,20170328,2.5,split,v1+ledger,20170323900476,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
090710,20240228,0.399999997739931,merge,v1+ledger,20240227901130,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
090850,20200813,2,bonus,disclosure,20200804000169,warn,confirmed,"신주 11,783,188 = 공시 bonus | 주식수반영일 20200831"
091090,20210715,1.96499540655096,bonus,disclosure,20210701000224,warn,confirmed,"신주 71,458,981 = 공시 bonus | 주식수반영일 20210805"
091090,20230814,0.199999998147301,reduction,v1+ledger,20230509000670,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
091810,20201113,1.19957058460745,mixed,disclosure,20201103000002,pass,confirmed,"신주 18,355,467 = 공시 mixed | 주식수반영일 20201208"
091970,20260527,0.199999984073856,merge,v1+ledger,20260526900553,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
092040,20180402,2,bonus,disclosure,20180315000089,warn,confirmed,"신주 9,595,755 = 공시 bonus | 주식수반영일 20180423"
092040,20231213,1.99263772901901,mixed,disclosure,20231130001520,warn,confirmed,"신주 27,252,579 = 공시 mixed | 주식수반영일 20240105"
092460,20210917,1.5,bonus,disclosure,20210906000135,warn,confirmed,"신주 5,872,489 = 공시 bonus | 주식수반영일 20211015"
092730,20241030,1.95287973807902,bonus,disclosure,20241015000300,warn,confirmed,"신주 7,820,628 = 공시 bonus | 주식수반영일 20241122"
093190,20170707,1.88616715686275,bonus,disclosure,20170623000071,warn,confirmed,"신주 9,038,905 = 공시 bonus | 주식수반영일 20170801"
093230,20220524,0.099999999468495,reduction,v1+ledger,20220314000825,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
094170,20180612,1.90817544917896,bonus,disclosure,20180515000151,warn,confirmed,"신주 5,941,074 = 공시 bonus | 주식수반영일 20180709"
094360,20160119,2,bonus,disclosure,20151214000121,warn,confirmed,"신주 3,444,531 = 공시 bonus | 주식수반영일 20160119"
094360,20200406,1.29999998651496,bonus,disclosure,20200323000630,pass,confirmed,"신주 2,224,688 = 공시 bonus | 주식수반영일 20200427"
094360,20231113,2,bonus,disclosure,20231030000053,warn,confirmed,"신주 9,640,315 = 공시 bonus | 주식수반영일 20231201"
094860,20211029,1.19993945276975,mixed,disclosure,20211028000257,warn,confirmed,"신주 16,630,572 = 공시 mixed | 주식수반영일 20211118"
094860,20240205,0.2,merge,v1+ledger,20240202901080,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
094940,20160122,1.38063983220405,bonus,disclosure,20151217000187,pass,confirmed,"신주 1,555,262 = 공시 bonus | 주식수반영일 20160122"
094940,20170228,1.16539544850303,bonus,disclosure,20170213000312,pass,confirmed,"신주 933,025 = 공시 bonus | 주식수반영일 20170323"
094940,20210216,1.27184805091173,bonus,disclosure,20210126000475,pass,confirmed,"신주 1,787,184 = 공시 bonus | 주식수반영일 20210309"
095570,20170117,5,split,v1+ledger,20161010800686,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
095610,20160119,1.01999999028018,bonus,disclosure,20151216000042,pass,confirmed,"신주 205,765 = 공시 bonus | 주식수반영일 20160119"
095610,20160414,1.49994181483251,mixed,disclosure,20160428000549,warn,confirmed,"신주 6,057,540 = 공시 mixed | 주식수반영일 20160509"
095700,20160302,2.01957772859409,bonus,disclosure,20160217000337,warn,confirmed,"신주 8,630,128 = 공시 bonus | 주식수반영일 20160324"
095700,20230111,1.29999999353631,mixed,disclosure,20221228000054,warn,confirmed,"신주 9,282,625 = 공시 mixed | 주식수반영일 20230202"
095720,20260515,0.499999995600689,merge,v1+ledger,20260311802526,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
096350,20180824,5,split,v1+ledger,20180821900491,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
096350,20251027,0.199999998914659,merge,v1+ledger,20251024900527,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
096530,20210423,1.990773583309,bonus,disclosure,20210408000197,warn,confirmed,"신주 25,991,974 = 공시 bonus | 주식수반영일 20210520"
096630,20260506,0.199999997480525,merge,v1+ledger,20260504900554,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
096690,20160614,2,bonus,disclosure,20160527000070,warn,confirmed,"신주 15,142,856 = 공시 bonus | 주식수반영일 20160707"
096690,20200529,0.199999968960692,reduction,v1+ledger,20200312000686,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
096690,20210727,1.44403074490814,bonus,v1+ledger,20210713000469,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
096690,20210719,5.99867689267075,bonus,disclosure,20210713000469,warn,confirmed,"신주 96,225,225 = 공시 bonus | 주식수반영일 20210810"
096690,20240503,0.19999999641547,merge,v1+ledger,20240502900549,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
096690,20250710,0.720999991964678,reduction,v1+ledger,20250520000258,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
096690,20260521,0.166666659761654,reduction,v1+ledger,20260312000878,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
096760,20160119,1.01989018330999,bonus,disclosure,20151216000183,pass,confirmed,"신주 1,126,182 = 공시 bonus | 주식수반영일 20160119"
096760,20171228,1.0199557623196,bonus,disclosure,20171215000300,pass,confirmed,"신주 1,237,674 = 공시 bonus | 주식수반영일 20180122"
096760,20181228,1.01995535560509,bonus,disclosure,20181214000438,pass,confirmed,"신주 1,262,347 = 공시 bonus | 주식수반영일 20190121"
096760,20191230,1.02993217515985,bonus,disclosure,20191216000150,pass,confirmed,"신주 1,931,251 = 공시 bonus | 주식수반영일 20200120"
096760,20201230,1.02993171553278,bonus,disclosure,20201216000158,pass,confirmed,"신주 1,989,027 = 공시 bonus | 주식수반영일 20210120"
096760,20211230,1.02927366157995,bonus,disclosure,20211215000135,pass,confirmed,"신주 2,003,524 = 공시 bonus | 주식수반영일 20220120"
096760,20230313,1.02929181079981,bonus,disclosure,20230227003208,pass,confirmed,"신주 2,063,453 = 공시 bonus | 주식수반영일 20230331"
096760,20231228,1.0195396355326,bonus,disclosure,20231215000515,pass,confirmed,"신주 1,416,783 = 공시 bonus | 주식수반영일 20240119"
097520,20181025,1.5,bonus,disclosure,20181010000059,pass,confirmed,"신주 4,598,195 = 공시 bonus | 주식수반영일 20181120"
097780,20170425,2.49999997943977,split,v1+ledger,20170420900385,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
097780,20170530,1.98664300364803,bonus,disclosure,20170529000327,warn,confirmed,"신주 59,984,912 = 공시 bonus | 주식수반영일 20170627"
097780,20220223,0.2,merge,v1+ledger,20220222900637,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
097780,20260616,0.399999996057771,reduction,v1+ledger,20260406003321,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
097800,20260518,0.199999994137056,merge,v1+ledger,20260515901541,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
097870,20180423,1.46379310344828,bonus,disclosure,20180409001160,warn,confirmed,"신주 2,690,000 = 공시 bonus | 주식수반영일 20180518"
098460,20210413,5,split,v1+ledger,20210304901044,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
098660,20190927,1.47850539269349,bonus,disclosure,20190828000653,warn,confirmed,"신주 4,045,832 = 공시 bonus | 주식수반영일 20191018"
099190,20230314,1.99838567522516,bonus,disclosure,20230228005789,warn,confirmed,"신주 13,731,535 = 공시 bonus | 주식수반영일 20230410"
099320,20190213,1.9859308358766,bonus,disclosure,20190129000023,warn,confirmed,"신주 3,608,497 = 공시 bonus | 주식수반영일 20190307"
099390,20220506,1.99046776319682,bonus,disclosure,20220419000064,warn,confirmed,"신주 4,084,487 = 공시 bonus | 주식수반영일 20220530"
099430,20221123,4,bonus,disclosure,20221109000011,warn,confirmed,"신주 43,448,148 = 공시 bonus | 주식수반영일 20221216"
099750,20251218,1.99848144255203,bonus,disclosure,20251205000464,warn,confirmed,"신주 6,824,397 = 공시 bonus | 주식수반영일 20260108"
099830,20171117,0.0999999970825451,reduction,v1+ledger,20171116000053,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
100790,20191230,1.50000001630406,bonus,disclosure,20191211000156,warn,confirmed,"신주 15,333,608 = 공시 bonus | 주식수반영일 20200120"
100840,20240416,2.75497258386529,bonus,disclosure,20240329000044,warn,confirmed,"신주 13,174,072 = 공시 bonus | 주식수반영일 20240517"
101000,20161107,2,bonus,disclosure,20161021000017,warn,confirmed,"신주 12,764,625 = 공시 bonus | 주식수반영일 20161205"
101000,20230421,0.25,reduction,v1+ledger,20230220002052,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
101140,20231023,0.0499999965154077,reduction,v1+ledger,20230804000319,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
101240,20190722,1.2593327495972,bonus,disclosure,20190709000022,pass,confirmed,"신주 2,087,743 = 공시 bonus | 주식수반영일 20190813"
101330,20160105,1.2,bonus,v1+ledger,20151127000324,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
101330,20170224,1.28552314814815,bonus,disclosure,20170116000068,pass,confirmed,"신주 4,440,456 = 공시 bonus | 주식수반영일 20170320"
101330,20180316,1.19836142192835,bonus,disclosure,20180228001075,pass,confirmed,"신주 3,965,732 = 공시 bonus | 주식수반영일 20180418"
101360,20240806,1.19694924586826,bonus,disclosure,20240723000111,pass,confirmed,"신주 2,926,575 = 공시 bonus | 주식수반영일 20240827"
101390,20211228,0.0999999955350421,reduction,v1+ledger,20211110000002,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
101400,20170912,5,split,v1+ledger,20170907900380,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
101400,20200609,0.2,merge,v1+ledger,20200608900315,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
101400,20260515,0.166666661935228,merge,v1+ledger,20260512900761,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
101670,20160729,2.5,split,v1+ledger,20160726900242,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
102280,20241111,0.0199999977912514,reduction,v1+ledger,20240827000615,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
102280,20250508,5,split,v1+ledger,20250314801082,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
102370,20220705,3,bonus,disclosure,20220621000430,warn,confirmed,"신주 18,116,090 = 공시 bonus | 주식수반영일 20220801"
102460,20171129,1.3,bonus,disclosure,20171113000099,pass,confirmed,"신주 3,870,000 = 공시 bonus | 주식수반영일 20171220"
102460,20201230,1.01972425165368,bonus,disclosure,20201216000484,pass,confirmed,"신주 346,405 = 공시 bonus | 주식수반영일 20210122"
102940,20171228,1.49947719649082,bonus,disclosure,20171208000099,warn,confirmed,"신주 3,801,466 = 공시 bonus | 주식수반영일 20180125"
104040,20260518,0.199999998508218,merge,v1+ledger,20260515901635,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
104620,20210722,3,bonus,disclosure,20210707000113,warn,confirmed,"신주 9,531,300 = 공시 bonus | 주식수반영일 20210817"
104700,20180504,5,split,v1+ledger,20180321800344,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
104830,20180928,2,bonus,disclosure,20180906000085,warn,confirmed,"신주 6,304,000 = 공시 bonus | 주식수반영일 20181018"
